id,nama,ipk,jumlah,kuota
15,Beasiswa IDX Mengajar,3.90,10000000,558
3,Beasiswa LPDP Dalam Negeri,3.85,12000000,778
10,Beasiswa Pertamina Foundation,3.80,8500000,680
2,Beasiswa Unggulan Kemendikbud,3.75,7500000,445
16,Beasiswa Sampoerna Foundation,3.75,11000000,719
8,Beasiswa Tanoto Foundation,3.70,9000000,520
11,Beasiswa Bank Mandiri,3.65,7000000,429
18,Beasiswa Lippo Group,3.65,7200000,440
6,Beasiswa BUMN Peduli,3.60,5500000,280
13,Beasiswa Rajawali Foundation,3.55,6800000,338
4,Beasiswa Bank Indonesia,3.50,6500000,320
17,Beasiswa Bank BNI,3.50,5800000,379
9,Beasiswa BCA Finance,3.45,6000000,290
14,Beasiswa BSI Prestasi,3.40,4500000,200
12,Beasiswa Tokopedia Peduli,3.30,5000000,249
5,Beasiswa Djarum Foundation,3.25,8000000,648
7,Beasiswa PPA Dikti,3.20,4800000,395
1,Beasiswa Kaltim Tuntas,3.00,4000000,48
